hallmark_name	comparison	pathway_score_difference	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_INTERFERON_ALPHA_RESPONSE	Progressive-Diagnosis	-0.12094088230825017	0.4031541106364237	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Recurrence-Diagnosis	0.061966871514541444	0.8669232314925519	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Second Malignancy-Diagnosis	0.12088907325048859	0.9177874912907248	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Recurrence-Progressive	0.18290775382279162	0.23978695069001377	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Second Malignancy-Progressive	0.24182995555873876	0.6076699684911417	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Second Malignancy-Recurrence	0.058922201735947144	0.9905054783679015	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Progressive-Diagnosis	-0.11809115445191179	0.3071785331668434	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Recurrence-Diagnosis	0.05262166561410493	0.8762925647627112	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Second Malignancy-Diagnosis	0.16017705143905	0.7658205116027733	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Recurrence-Progressive	0.17071282006601673	0.1908260958797816	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Second Malignancy-Progressive	0.2782682058909618	0.37606384718220043	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Second Malignancy-Recurrence	0.10755538582494507	0.923219869172583	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	Progressive-Diagnosis	6.190558745539643e-4	0.9999988760084213	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	Recurrence-Diagnosis	0.009247672007049651	0.9968229455950561	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	Second Malignancy-Diagnosis	-0.3731534791168151	0.006147676482332831	0.30738382411664156	TRUE	FALSE
HALLMARK_KRAS_SIGNALING_DN	Recurrence-Progressive	0.008628616132495687	0.9984421320440697	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	Second Malignancy-Progressive	-0.3737725349913691	0.008396773743291175	0.41983868716455874	TRUE	FALSE
HALLMARK_KRAS_SIGNALING_DN	Second Malignancy-Recurrence	-0.38240115112386475	0.007334420547988496	0.3667210273994248	TRUE	FALSE
HALLMARK_KRAS_SIGNALING_UP	Progressive-Diagnosis	-0.13725931422486706	0.16264602383045368	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	Recurrence-Diagnosis	0.06517330095950163	0.7695047117332832	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	Second Malignancy-Diagnosis	-0.11879652281224692	0.8756865526848652	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	Recurrence-Progressive	0.2024326151843687	0.0735884825969213	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	Second Malignancy-Progressive	0.01846279141262014	0.9994784787660189	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	Second Malignancy-Recurrence	-0.18396982377174856	0.6841372663776399	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	Progressive-Diagnosis	-0.14995672734254234	0.1437132078113934	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	Recurrence-Diagnosis	-0.03394153988516024	0.9641728582114233	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	Second Malignancy-Diagnosis	-0.01567706482288478	0.9997013218698497	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	Recurrence-Progressive	0.1160151874573821	0.527890285996169	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	Second Malignancy-Progressive	0.13427966251965756	0.8663000228554097	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	Second Malignancy-Recurrence	0.018264475062275465	0.9995858388107999	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	Progressive-Diagnosis	-0.26515296919494574	0.13496865313100537	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	Recurrence-Diagnosis	0.07095476160614558	0.940515545409478	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	Second Malignancy-Diagnosis	0.1388836889155729	0.9640423486095067	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	Recurrence-Progressive	0.33610773080109135	0.12494920099196949	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	Second Malignancy-Progressive	0.40403665811051864	0.5486322034312014	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	Second Malignancy-Recurrence	0.06792892730942732	0.9960359736648692	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	Progressive-Diagnosis	-0.19687171761803673	0.14443612437443798	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	Recurrence-Diagnosis	-0.006940779552320919	0.9998525778261129	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	Second Malignancy-Diagnosis	-0.10099139281677577	0.9675815105876928	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	Recurrence-Progressive	0.18993093806571582	0.33808101802334367	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	Second Malignancy-Progressive	0.09588032480126096	0.9747326250374226	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	Second Malignancy-Recurrence	-0.09405061326445485	0.976621434546771	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	Progressive-Diagnosis	-0.14306751912521176	0.6458353710990797	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	Recurrence-Diagnosis	-0.06626749156625356	0.954033089346165	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	Second Malignancy-Diagnosis	-0.16062820015836876	0.949614435416108	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	Recurrence-Progressive	0.0768000275589582	0.9568863969967824	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	Second Malignancy-Progressive	-0.017560681033157	0.9999336743872029	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	Second Malignancy-Recurrence	-0.0943607085921152	0.9903021279976514	1	FALSE	FALSE
HALLMARK_MYOGENESIS	Progressive-Diagnosis	-0.13432725636950066	0.07285895082850347	1	FALSE	FALSE
HALLMARK_MYOGENESIS	Recurrence-Diagnosis	0.025193600330307375	0.9686660495841496	1	FALSE	FALSE
HALLMARK_MYOGENESIS	Second Malignancy-Diagnosis	-0.20467399296968258	0.41040862719393834	1	FALSE	FALSE
HALLMARK_MYOGENESIS	Recurrence-Progressive	0.15952085669980803	0.09360259910505875	1	FALSE	FALSE
HALLMARK_MYOGENESIS	Second Malignancy-Progressive	-0.07034673660018192	0.9537003350613228	1	FALSE	FALSE
HALLMARK_MYOGENESIS	Second Malignancy-Recurrence	-0.22986759329998996	0.3471370638961442	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	Progressive-Diagnosis	-0.18713788831463177	0.09251222694577999	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	Recurrence-Diagnosis	0.08821235059560967	0.6998809804078518	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	Second Malignancy-Diagnosis	-0.06082529764880856	0.9885037560614283	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	Recurrence-Progressive	0.27535023891024146	0.03490127527197007	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	Second Malignancy-Progressive	0.1263125906658232	0.918134900958604	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	Second Malignancy-Recurrence	-0.14903764824441823	0.8761566823033898	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Progressive-Diagnosis	-0.3869990741837889	0.031418980489321235	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Recurrence-Diagnosis	0.09274774059462257	0.9102363043819014	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Second Malignancy-Diagnosis	0.005549385083217777	0.9999982240016037	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Recurrence-Progressive	0.4797468147784115	0.03248243131030337	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Second Malignancy-Progressive	0.3925484592670067	0.6591383867323839	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Second Malignancy-Recurrence	-0.0871983555114048	0.9941096097998926	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Progressive-Diagnosis	-0.2070028066320373	0.07482181276704192	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Recurrence-Diagnosis	0.09073016446004212	0.7202042409923641	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Second Malignancy-Diagnosis	0.0014369020170418856	0.9999998681640485	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Recurrence-Progressive	0.2977329710920794	0.03090154882608187	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Second Malignancy-Progressive	0.20843970864907918	0.7533341739642055	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Second Malignancy-Recurrence	-0.08929326244300023	0.9741718358698876	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Progressive-Diagnosis	-0.05001747264993073	0.8636893358851276	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Recurrence-Diagnosis	0.058745578137232676	0.8200806320019877	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Second Malignancy-Diagnosis	-0.37011716948062023	0.10994132286460834	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Recurrence-Progressive	0.1087630507871634	0.5333926714409596	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Second Malignancy-Progressive	-0.3200996968306895	0.22704263894188648	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Second Malignancy-Recurrence	-0.4288627476178529	0.06407653536757207	1	FALSE	FALSE
HALLMARK_PEROXISOME	Progressive-Diagnosis	-0.28784586525998235	0.005903745627686918	0.2951872813843459	TRUE	FALSE
HALLMARK_PEROXISOME	Recurrence-Diagnosis	0.07225277362589791	0.8288871636387052	1	FALSE	FALSE
HALLMARK_PEROXISOME	Second Malignancy-Diagnosis	-0.05359870149149373	0.9930074406950096	1	FALSE	FALSE
HALLMARK_PEROXISOME	Recurrence-Progressive	0.36009863888588023	0.005669217456749309	0.28346087283746546	TRUE	FALSE
HALLMARK_PEROXISOME	Second Malignancy-Progressive	0.23424716376848861	0.6695052087388103	1	FALSE	FALSE
HALLMARK_PEROXISOME	Second Malignancy-Recurrence	-0.12585147511739164	0.929368293855742	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Progressive-Diagnosis	-0.17078185327023032	0.2513711248850937	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Recurrence-Diagnosis	0.0769128516053157	0.8489377514450394	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Second Malignancy-Diagnosis	0.06951608168987408	0.9892333987267441	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Recurrence-Progressive	0.247694704875546	0.14383435438415682	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Second Malignancy-Progressive	0.24029793496010438	0.7261485839314668	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Second Malignancy-Recurrence	-0.007396769915441623	0.9999881604937502	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Progressive-Diagnosis	-0.31495959426526676	0.11198972946973651	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Recurrence-Diagnosis	0.06796662028418382	0.9633372522647856	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Second Malignancy-Diagnosis	0.17376336137129134	0.9533097385216225	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Recurrence-Progressive	0.3829262145494506	0.12520446531654184	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Second Malignancy-Progressive	0.4887229556365581	0.4989494018594258	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Second Malignancy-Recurrence	0.10579674108710752	0.9900614313682818	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Progressive-Diagnosis	-0.2260874367778727	0.08272909510490478	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Recurrence-Diagnosis	0.05428325097840775	0.9415176153766129	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Second Malignancy-Diagnosis	0.11963687535444098	0.9507398161029623	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Recurrence-Progressive	0.2803706877562805	0.08469291211596996	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Second Malignancy-Progressive	0.3457243121323137	0.45908294920124737	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Second Malignancy-Recurrence	0.06535362437603323	0.9923482449408776	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Progressive-Diagnosis	-0.09417586129021271	0.20546808608906297	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Recurrence-Diagnosis	-0.035026624823846886	0.891965278909711	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Second Malignancy-Diagnosis	-0.1950657306027268	0.34559135544102526	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Recurrence-Progressive	0.05914923646636583	0.7432135461567082	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Second Malignancy-Progressive	-0.10088986931251409	0.8336411125157577	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Second Malignancy-Recurrence	-0.16003910577887992	0.5531287394379536	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Progressive-Diagnosis	-0.1980337116835167	0.1675909452440888	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Recurrence-Diagnosis	0.04450923153420619	0.9684226216864853	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Second Malignancy-Diagnosis	-0.12949707675929495	0.9423065745689334	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Recurrence-Progressive	0.24254294321772285	0.17897438905269925	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Second Malignancy-Progressive	0.06853663492422174	0.9915596090243943	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Second Malignancy-Recurrence	-0.1740063082935011	0.8867022691616063	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Progressive-Diagnosis	-0.12364839295740655	0.5768336296645202	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Recurrence-Diagnosis	0.11039906214821889	0.6951435496148224	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Second Malignancy-Diagnosis	0.22416799723586384	0.779397363831514	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Recurrence-Progressive	0.23404745510562544	0.2247111212202868	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Second Malignancy-Progressive	0.3478163901932704	0.4966913452163536	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Second Malignancy-Recurrence	0.11376893508764496	0.9670639268389091	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Progressive-Diagnosis	-0.22611829011975615	0.3269496213192824	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Recurrence-Diagnosis	0.038433875111473434	0.992253000024055	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Second Malignancy-Diagnosis	-0.13264336222524253	0.9761996150064453	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Recurrence-Progressive	0.2645521652312296	0.38121771499115176	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Second Malignancy-Progressive	0.09347492789451362	0.9922359532587661	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Second Malignancy-Recurrence	-0.17107723733671598	0.9567428467701595	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Progressive-Diagnosis	-0.1823169761566679	0.07428108411237733	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Recurrence-Diagnosis	0.05035975162903858	0.9097715170243516	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Second Malignancy-Diagnosis	0.0010736593273981965	0.9999999191755257	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Recurrence-Progressive	0.23267672778570647	0.06493668007451281	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Second Malignancy-Progressive	0.1833906354840661	0.7531708655854451	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Second Malignancy-Recurrence	-0.04928609230164038	0.9933322189916014	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	Progressive-Diagnosis	-0.16804046134326656	0.034596927992066595	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	Recurrence-Diagnosis	0.040479747798012944	0.9123610887177345	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	Second Malignancy-Diagnosis	-0.10733263827447577	0.8790857266241082	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	Recurrence-Progressive	0.2085202091412795	0.03550352030888715	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	Second Malignancy-Progressive	0.0607078230687908	0.9771114781956378	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	Second Malignancy-Recurrence	-0.1478123860724887	0.762097758296227	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Progressive-Diagnosis	-0.1399552327714055	0.19961829058201386	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Recurrence-Diagnosis	0.01381404758699692	0.9975079204347879	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Second Malignancy-Diagnosis	-0.25675696430602313	0.44442449891629643	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Recurrence-Progressive	0.15376928035840243	0.29799589496670453	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Second Malignancy-Progressive	-0.11680173153461765	0.9105683817285738	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Second Malignancy-Recurrence	-0.2705710118930201	0.4366628423332609	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	Progressive-Diagnosis	-0.18156342493303962	0.042482400761650996	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	Recurrence-Diagnosis	0.030664102271613036	0.9698649923153728	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	Second Malignancy-Diagnosis	-0.04041380059850716	0.9943495697126572	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	Recurrence-Progressive	0.21222752720465266	0.06247532256499866	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	Second Malignancy-Progressive	0.1411496243345325	0.8323691899589649	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	Second Malignancy-Recurrence	-0.0710779028701202	0.974249984672098	1	FALSE	FALSE
