hallmark_name	comparison	pathway_score_difference	tukey_p_value	cg	library_type	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_ALLOGRAFT_REJECTION	Diagnosis-Deceased	0.051646123786894926	0.9788988058303233	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Progressive-Deceased	0.08530793670621584	0.9254199376085308	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Second Malignancy-Deceased	0.2190902620338856	0.5127285835422171	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Progressive-Diagnosis	0.03366181291932091	0.9433030601916559	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Second Malignancy-Diagnosis	0.16744413824699067	0.318993043335535	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Second Malignancy-Progressive	0.13378232532766976	0.5836070096494876	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Diagnosis-Deceased	-0.025603316243310137	0.9993382699129998	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Progressive-Deceased	0.04306169105724128	0.9973168825420284	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Second Malignancy-Deceased	0.39372664933095	0.4155980122685826	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Progressive-Diagnosis	0.06866500730055142	0.8919050852329953	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Second Malignancy-Diagnosis	0.4193299655742601	0.05249754588534805	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Second Malignancy-Progressive	0.3506649582737087	0.1845761716647808	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Diagnosis-Deceased	-0.30728993480130956	0.7647777303729044	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Progressive-Deceased	-0.23200944958714412	0.8959165859785967	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Second Malignancy-Deceased	0.48294230503960317	0.5809811715100455	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Progressive-Diagnosis	0.07528048521416544	0.9532715849460487	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Second Malignancy-Diagnosis	0.7902322398409127	0.010729761446908292	Medulloblastoma	stranded	0.5364880723454146	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Second Malignancy-Progressive	0.7149517546267473	0.04151173916965767	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Diagnosis-Deceased	-0.27677827541530153	0.37793460941800716	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Progressive-Deceased	-0.19449328757566306	0.6959772041857138	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Second Malignancy-Deceased	0.12852937381129473	0.9185350278920568	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Progressive-Diagnosis	0.08228498783963845	0.7156477752959658	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Second Malignancy-Diagnosis	0.40530764922659623	0.015154579888569275	Medulloblastoma	stranded	0.7577289944284638	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Second Malignancy-Progressive	0.3230226613869578	0.10404566195075682	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Diagnosis-Deceased	-0.22388587754543215	0.6871145553713729	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Progressive-Deceased	-0.12227314448221976	0.9380689925633751	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Second Malignancy-Deceased	0.11393886462333824	0.964076320677356	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Progressive-Diagnosis	0.10161273306321239	0.6942466640226677	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Second Malignancy-Diagnosis	0.3378247421687704	0.12525428948064932	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Second Malignancy-Progressive	0.236212009105558	0.4687908905592292	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Diagnosis-Deceased	-0.013243690389304896	0.9998610256790972	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Progressive-Deceased	0.032803058088441195	0.9982007161755222	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Second Malignancy-Deceased	0.3514771866302827	0.3948368428687389	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Progressive-Diagnosis	0.04604674847774609	0.9464794348787908	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Second Malignancy-Diagnosis	0.3647208770195876	0.053064822906134346	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Second Malignancy-Progressive	0.3186741285418415	0.15740277103813427	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Diagnosis-Deceased	0.2358364304105821	0.5982094622873094	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Progressive-Deceased	0.25034794653728876	0.5907715114415473	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Second Malignancy-Deceased	0.43190698636654806	0.24305711004138975	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Progressive-Diagnosis	0.014511516126706647	0.9982445022358564	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Second Malignancy-Diagnosis	0.19607055595596595	0.48796567618179276	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Second Malignancy-Progressive	0.1815590398292593	0.6221535670323666	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Diagnosis-Deceased	-0.4520865746988149	0.1949258173945796	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Progressive-Deceased	-0.3055520649031495	0.5561110870968065	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Second Malignancy-Deceased	-0.0724638456716612	0.9923355750310434	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Progressive-Diagnosis	0.1465345097956654	0.47811298072137176	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Second Malignancy-Diagnosis	0.3796227290271537	0.10767754073912605	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Second Malignancy-Progressive	0.23308821923148831	0.5487786684000993	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_COAGULATION	Diagnosis-Deceased	-0.022261888705784827	0.999473087907421	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_COAGULATION	Progressive-Deceased	0.05087061445296304	0.9946960784277339	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_COAGULATION	Second Malignancy-Deceased	0.4590445282814261	0.2364617347117013	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_COAGULATION	Progressive-Diagnosis	0.07313250315874786	0.8507381900081739	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_COAGULATION	Second Malignancy-Diagnosis	0.48130641698721094	0.01352119676630359	Medulloblastoma	stranded	0.6760598383151795	FALSE	FALSE
HALLMARK_COAGULATION	Second Malignancy-Progressive	0.4081739138284631	0.07096543198532446	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Diagnosis-Deceased	0.02686024042112295	0.998642901455151	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Progressive-Deceased	0.0774461564767589	0.9737728818614535	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Second Malignancy-Deceased	0.45757935332426297	0.15040480474076223	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Progressive-Diagnosis	0.05058591605563595	0.9197307379288667	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Second Malignancy-Diagnosis	0.43071911290314	0.011730244843446869	Medulloblastoma	stranded	0.5865122421723434	FALSE	FALSE
HALLMARK_COMPLEMENT	Second Malignancy-Progressive	0.3801331968475041	0.051450668642762265	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Diagnosis-Deceased	0.14864644312337014	0.7784839057317391	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Progressive-Deceased	0.17568822028849318	0.7119082423225034	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Second Malignancy-Deceased	0.256963577774348	0.52535357139728	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Progressive-Diagnosis	0.027041777165123033	0.9813358840113207	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Second Malignancy-Diagnosis	0.10831713465097785	0.7762045235273427	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Second Malignancy-Progressive	0.08127535748585482	0.9132086378737252	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Diagnosis-Deceased	-0.07932720108776686	0.8949910892549027	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Progressive-Deceased	-0.01362757294889183	0.999442009905546	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Second Malignancy-Deceased	-0.7027849386975966	1.4890213233120786e-4	Medulloblastoma	stranded	0.007445106616560393	TRUE	TRUE
HALLMARK_E2F_TARGETS	Progressive-Diagnosis	0.06569962813887503	0.591456206295498	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Second Malignancy-Diagnosis	-0.6234577376098298	5.713768496118377e-7	Medulloblastoma	stranded	2.8568842480591883e-5	TRUE	TRUE
HALLMARK_E2F_TARGETS	Second Malignancy-Progressive	-0.6891573657487049	4.91418410852873e-7	Medulloblastoma	stranded	2.457092054264365e-5	TRUE	TRUE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Diagnosis-Deceased	-0.2423944581729982	0.910389809062029	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Progressive-Deceased	-0.23464830935763836	0.9281424176340562	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Second Malignancy-Deceased	0.4154841539886244	0.7778343890634576	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Progressive-Diagnosis	0.0077461488153598435	0.9999637751123411	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Second Malignancy-Diagnosis	0.6578786121616227	0.0909672520004724	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Second Malignancy-Progressive	0.6501324633462628	0.14430510687144438	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Diagnosis-Deceased	-0.0691834728282617	0.9787355150731016	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Progressive-Deceased	0.008517268341433515	0.9999635860711433	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Second Malignancy-Deceased	0.3730542985511649	0.3067526112382014	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Progressive-Diagnosis	0.07770074116969522	0.770460676705091	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Second Malignancy-Diagnosis	0.4422377713794266	0.010328848400273483	Medulloblastoma	stranded	0.5164424200136741	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Second Malignancy-Progressive	0.3645370302097314	0.0688942041630568	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Diagnosis-Deceased	-0.14228445343374424	0.8463767901717442	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Progressive-Deceased	-0.06883133562529603	0.9815148858639534	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Second Malignancy-Deceased	0.2179700834806914	0.7232952685702376	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Progressive-Diagnosis	0.07345311780844821	0.795590767943021	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Second Malignancy-Diagnosis	0.36025453691443565	0.04217661545890816	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Second Malignancy-Progressive	0.28680141910598744	0.19297875972246026	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Diagnosis-Deceased	-0.06251342019538822	0.9892498739316704	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Progressive-Deceased	-0.007907221582341056	0.9999805081968738	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Second Malignancy-Deceased	0.32403232082566014	0.5394129764304061	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Progressive-Diagnosis	0.05460619861304716	0.933204718036279	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Second Malignancy-Diagnosis	0.38654574102104833	0.06329368675386204	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Second Malignancy-Progressive	0.33193954240800116	0.18913918673736685	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Diagnosis-Deceased	-0.09177388518794077	0.9039965273190089	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Progressive-Deceased	-0.004891719959551566	0.9999848824973758	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Second Malignancy-Deceased	-0.7439416017545304	6.535931803055561e-4	Medulloblastoma	stranded	0.03267965901527781	TRUE	FALSE
HALLMARK_G2M_CHECKPOINT	Progressive-Diagnosis	0.08688216522838921	0.511427827565327	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Second Malignancy-Diagnosis	-0.6521677165665897	4.961117020196859e-6	Medulloblastoma	stranded	2.4805585100984295e-4	TRUE	TRUE
HALLMARK_G2M_CHECKPOINT	Second Malignancy-Progressive	-0.7390498817949789	2.931119608917676e-6	Medulloblastoma	stranded	1.465559804458838e-4	TRUE	TRUE
HALLMARK_GLYCOLYSIS	Diagnosis-Deceased	-0.3072362718526943	0.4438119263976089	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Progressive-Deceased	-0.18643754803805526	0.817215550637608	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Second Malignancy-Deceased	0.13730710206434335	0.9403254205839275	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Progressive-Diagnosis	0.12079872381463908	0.5719943064254324	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Second Malignancy-Diagnosis	0.4445433739170377	0.028541406785684065	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Second Malignancy-Progressive	0.3237446501023986	0.2127423787040189	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Diagnosis-Deceased	-0.4610130546139726	0.1986923961954501	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Progressive-Deceased	-0.20112323683644973	0.8292514174399961	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Second Malignancy-Deceased	-0.5081012523185685	0.256757645317923	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Progressive-Diagnosis	0.25988981777752285	0.08291823712097401	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Second Malignancy-Diagnosis	-0.04708819770459599	0.9913667227205853	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Second Malignancy-Progressive	-0.3069780154821188	0.3368631089823715	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Diagnosis-Deceased	-0.005499528588274183	0.9999804991098498	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Progressive-Deceased	0.05474202748719606	0.9842923306996896	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Second Malignancy-Deceased	0.2012446640533035	0.662999313898939	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Progressive-Diagnosis	0.06024155607547024	0.8076497752097107	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Second Malignancy-Diagnosis	0.20674419264157767	0.2389367099406371	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Second Malignancy-Progressive	0.14650263656610743	0.5988238679929175	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_HYPOXIA	Diagnosis-Deceased	-0.4131467027141787	0.21748029115836043	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_HYPOXIA	Progressive-Deceased	-0.33647924170214144	0.42642487793879114	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_HYPOXIA	Second Malignancy-Deceased	-0.031115446183134277	0.9992583889138527	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_HYPOXIA	Progressive-Diagnosis	0.07666746101203725	0.8498182444626995	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_HYPOXIA	Second Malignancy-Diagnosis	0.3820312565310444	0.07866008007500214	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_HYPOXIA	Second Malignancy-Progressive	0.30536379551900716	0.2728366504228861	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Diagnosis-Deceased	0.015373947594926718	0.9998766113826614	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Progressive-Deceased	0.07677682086913562	0.9873392636453148	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Second Malignancy-Deceased	0.3868973562631226	0.474411243033782	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Progressive-Diagnosis	0.0614028732742089	0.9298717854751553	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Second Malignancy-Diagnosis	0.3715234086681959	0.1249785634744135	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Second Malignancy-Progressive	0.310120535393987	0.31729542752114837	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Diagnosis-Deceased	0.03933961426757526	0.998049336323067	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Progressive-Deceased	0.07605709213950429	0.9882334542295745	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Second Malignancy-Deceased	0.5491298781291796	0.20101713666164034	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Progressive-Diagnosis	0.03671747787192903	0.9842273983986702	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Second Malignancy-Diagnosis	0.5097902638616043	0.023161380849133884	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Second Malignancy-Progressive	0.4730727859896753	0.06477663713036852	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	Diagnosis-Deceased	0.06465069822065772	0.9924508366105007	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	Progressive-Deceased	0.1017915174423692	0.9756240507212923	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	Second Malignancy-Deceased	0.558654882014914	0.21678738317424984	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	Progressive-Diagnosis	0.037140819221711474	0.9854483127801452	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	Second Malignancy-Diagnosis	0.4940041837942562	0.03706294402353061	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	Second Malignancy-Progressive	0.45686336457254473	0.09470400247834232	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Diagnosis-Deceased	0.08489392668212814	0.9667603662671931	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Progressive-Deceased	0.10195067154826176	0.9517559731487086	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Second Malignancy-Deceased	0.4228657618997306	0.2450428293075554	Medulloblastoma	stranded	1	FALSE	FALSE
