hallmark_name	comparison	pathway_score_difference	tukey_p_value	cg	library_type	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_INTERFERON_ALPHA_RESPONSE	Progressive-Diagnosis	0.017056744866133622	0.9970017693602593	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Second Malignancy-Diagnosis	0.33797183521760243	0.08151953953286606	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Second Malignancy-Progressive	0.3209150903514688	0.15508921062958647	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Diagnosis-Deceased	0.060306014703345845	0.9857479356351295	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Progressive-Deceased	0.07828609473264059	0.9738484600271491	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Second Malignancy-Deceased	0.4177758826882233	0.21926521165702928	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Progressive-Diagnosis	0.017980080029294743	0.9959765596066961	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Second Malignancy-Diagnosis	0.35746986798487745	0.046309796396291625	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Second Malignancy-Progressive	0.3394897879555827	0.09922162340011376	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	Diagnosis-Deceased	-0.09695672839469502	0.6276871366200584	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	Progressive-Deceased	-0.04056891774196972	0.9625236946570022	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	Second Malignancy-Deceased	-0.16535002795247883	0.3321085437632706	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	Progressive-Diagnosis	0.0563878106527253	0.4355426483873718	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	Second Malignancy-Diagnosis	-0.06839329955778381	0.647967253771597	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	Second Malignancy-Progressive	-0.12478111021050911	0.23293253172300643	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	Diagnosis-Deceased	0.10550494619107204	0.9484511449378779	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	Progressive-Deceased	0.11996128652116933	0.9360851475991778	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	Second Malignancy-Deceased	0.3646548270282809	0.4178997055211543	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	Progressive-Diagnosis	0.014456340330097295	0.9984674730916707	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	Second Malignancy-Diagnosis	0.2591498808372089	0.28709093816843934	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	Second Malignancy-Progressive	0.2446935405071116	0.412292159106768	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	Diagnosis-Deceased	-0.1380615567517531	0.5639689955238503	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	Progressive-Deceased	-0.06766795819145621	0.9270989665097831	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	Second Malignancy-Deceased	-0.3730699112237785	0.03178777384741205	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	Progressive-Diagnosis	0.07039359856029691	0.47693377837835593	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	Second Malignancy-Diagnosis	-0.23500835447202542	0.025228129120526743	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	Second Malignancy-Progressive	-0.3054019530323223	0.006707769167500266	Medulloblastoma	stranded	0.3353884583750133	TRUE	FALSE
HALLMARK_MTORC1_SIGNALING	Diagnosis-Deceased	-0.3051730822345722	0.611370848925611	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	Progressive-Deceased	-0.2139124678161219	0.8426184848016729	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	Second Malignancy-Deceased	0.08222909032627085	0.9921852429427733	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	Progressive-Diagnosis	0.09126061441845029	0.8512588829237188	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	Second Malignancy-Diagnosis	0.38740217256084303	0.16394709766419358	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	Second Malignancy-Progressive	0.29614155814239274	0.4487350807172191	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	Diagnosis-Deceased	-0.08399076633501673	0.9829289357867077	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	Progressive-Deceased	0.05936755135652677	0.9946506684167169	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	Second Malignancy-Deceased	0.00400132163183857	0.9999988477116737	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	Progressive-Diagnosis	0.1433583176915435	0.5368289101033061	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	Second Malignancy-Diagnosis	0.0879920879668553	0.9515733422776849	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	Second Malignancy-Progressive	-0.0553662297246882	0.990086947357461	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	Diagnosis-Deceased	0.21982168193386076	0.8534767028075799	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	Progressive-Deceased	0.4750973657377252	0.37417925315626344	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	Second Malignancy-Deceased	0.1598747867809045	0.9609092688715244	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	Progressive-Diagnosis	0.25527568380386445	0.2077816506673854	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	Second Malignancy-Diagnosis	-0.05994689515295626	0.9902782883097514	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	Second Malignancy-Progressive	-0.3152225789568207	0.48584023872259796	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_MYOGENESIS	Diagnosis-Deceased	-0.30460824469811376	0.2663769296600471	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_MYOGENESIS	Progressive-Deceased	-0.21712995173059882	0.58994529235659	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_MYOGENESIS	Second Malignancy-Deceased	0.03427291174341138	0.9979746563992615	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_MYOGENESIS	Progressive-Diagnosis	0.08747829296751491	0.6493113801269028	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_MYOGENESIS	Second Malignancy-Diagnosis	0.3388811564415251	0.03980470786075463	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_MYOGENESIS	Second Malignancy-Progressive	0.2514028634740102	0.23718864365152892	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	Diagnosis-Deceased	0.04439361096495187	0.9954747828851327	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	Progressive-Deceased	0.1739050051932326	0.8229182270739869	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	Second Malignancy-Deceased	0.5686603355328625	0.08775668319349617	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	Progressive-Diagnosis	0.12951139422828073	0.4679906040297628	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	Second Malignancy-Diagnosis	0.5242667245679107	0.005037123502630303	Medulloblastoma	stranded	0.25185617513151515	TRUE	FALSE
HALLMARK_NOTCH_SIGNALING	Second Malignancy-Progressive	0.3947553303396299	0.07136550229064942	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Diagnosis-Deceased	-0.10645140496464753	0.9820484278120784	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Progressive-Deceased	-0.09128641416883504	0.990067711441142	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Second Malignancy-Deceased	0.41059572667706096	0.6315709331490382	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Progressive-Diagnosis	0.015164990795812489	0.9994338114354254	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Second Malignancy-Diagnosis	0.5170471316417085	0.08863596429795506	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Second Malignancy-Progressive	0.501882140845896	0.15187209605701757	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Diagnosis-Deceased	-0.0011004595898071456	0.9999999557512993	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Progressive-Deceased	0.0807411029782823	0.9856880726107549	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Second Malignancy-Deceased	0.45517417803564547	0.3423470840477738	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Progressive-Diagnosis	0.08184156256808944	0.8545834254512616	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Second Malignancy-Diagnosis	0.4562746376254526	0.04529205261711389	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Second Malignancy-Progressive	0.3744330750573632	0.18040307643161402	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Diagnosis-Deceased	-0.288341761761238	0.3231885538548721	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Progressive-Deceased	-0.23703540105793608	0.5319075150039849	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Second Malignancy-Deceased	-0.542825073608486	0.050759635316410034	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Progressive-Diagnosis	0.05130636070330189	0.9044427792077063	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Second Malignancy-Diagnosis	-0.25448331184724804	0.17469828499338047	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Second Malignancy-Progressive	-0.3057896725505499	0.11981835637129756	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_PEROXISOME	Diagnosis-Deceased	0.035540639287818365	0.9958743029144909	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_PEROXISOME	Progressive-Deceased	0.09072790728102817	0.9466918651571983	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_PEROXISOME	Second Malignancy-Deceased	0.1370648692301657	0.8851009524198847	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_PEROXISOME	Progressive-Diagnosis	0.055187267993209804	0.8710379647481551	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_PEROXISOME	Second Malignancy-Diagnosis	0.10152422994234733	0.812405734489994	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_PEROXISOME	Second Malignancy-Progressive	0.04633696194913753	0.9824244259751254	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Diagnosis-Deceased	-0.10502079925627217	0.9470362193172424	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Progressive-Deceased	0.0024990912994057868	0.9999993052076019	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Second Malignancy-Deceased	0.37454591388828656	0.38252404290100406	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Progressive-Diagnosis	0.10751989055567795	0.6236383230661567	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Second Malignancy-Diagnosis	0.47956671314455873	0.011445696790816307	Medulloblastoma	stranded	0.5722848395408153	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Second Malignancy-Progressive	0.3720468225888808	0.0996755900412809	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Diagnosis-Deceased	0.17145436809982484	0.9307064355900744	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Progressive-Deceased	0.23243728844281003	0.8649307491134183	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Second Malignancy-Deceased	0.8680715593914499	0.077911066149985	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Progressive-Diagnosis	0.06098292034298519	0.9657650639885857	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Second Malignancy-Diagnosis	0.696617191291625	0.013239640568424194	Medulloblastoma	stranded	0.6619820284212097	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Second Malignancy-Progressive	0.6356342709486398	0.04630369124784506	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Diagnosis-Deceased	-0.2530749276798421	0.36042810101189904	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Progressive-Deceased	-0.0964508338191119	0.9290542598105322	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Second Malignancy-Deceased	0.049082109975489424	0.9927628542990204	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Progressive-Diagnosis	0.15662409386073017	0.13829327444651163	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Second Malignancy-Diagnosis	0.30215703765533153	0.051620268583850604	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Second Malignancy-Progressive	0.14553294379460133	0.626876949780443	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Diagnosis-Deceased	-0.10273891909646325	0.622989957668941	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Progressive-Deceased	-0.13919637034023213	0.415805356082657	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Second Malignancy-Deceased	-0.4595318060952347	7.439500274217803e-4	Medulloblastoma	stranded	0.037197501371089015	TRUE	FALSE
HALLMARK_SPERMATOGENESIS	Progressive-Diagnosis	-0.03645745124376888	0.7834176728319513	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Second Malignancy-Diagnosis	-0.35679288699877143	3.4795654845654056e-5	Medulloblastoma	stranded	0.0017397827422827028	TRUE	TRUE
HALLMARK_SPERMATOGENESIS	Second Malignancy-Progressive	-0.32033543575500256	4.465744733089805e-4	Medulloblastoma	stranded	0.022328723665449024	TRUE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Diagnosis-Deceased	0.13960242670631678	0.9029376551254263	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Progressive-Deceased	0.14580629068032896	0.904598983866894	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Second Malignancy-Deceased	0.5250418311964081	0.1671570890050189	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Progressive-Diagnosis	0.00620386397401218	0.9998934267389733	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Second Malignancy-Diagnosis	0.38543940449009134	0.07150222983691923	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Second Malignancy-Progressive	0.37923554051607916	0.12019520960555818	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Diagnosis-Deceased	-0.006940556777564111	0.9999860217619372	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Progressive-Deceased	0.026511801749462327	0.9993334008886314	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Second Malignancy-Deceased	0.32100814158726454	0.5714398727278276	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Progressive-Diagnosis	0.03345235852702644	0.9846137910881251	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Second Malignancy-Diagnosis	0.32794869836482865	0.15751693881609452	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Second Malignancy-Progressive	0.2944963398378022	0.3031442583650843	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Diagnosis-Deceased	0.060296274661330126	0.9940117126948717	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Progressive-Deceased	0.19074707289183648	0.868143768522258	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Second Malignancy-Deceased	0.43224924013575783	0.4344187394489246	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Progressive-Diagnosis	0.13045079823050637	0.6312506141344842	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Second Malignancy-Diagnosis	0.3719529654744277	0.16186420695335813	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Second Malignancy-Progressive	0.24150216724392135	0.5808659522205712	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Diagnosis-Deceased	0.06373018120645096	0.9919634360452247	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Progressive-Deceased	0.08976567613035702	0.9811765705089605	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Second Malignancy-Deceased	0.4314116816723459	0.3976630195341664	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Progressive-Diagnosis	0.026035494923906055	0.9942881312145115	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Second Malignancy-Diagnosis	0.36768150046589493	0.14174527299838258	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Second Malignancy-Progressive	0.3416460055419889	0.2548767890218614	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	Diagnosis-Deceased	-0.12657215518455378	0.8647036109406513	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	Progressive-Deceased	-0.03755837724748076	0.996190213622242	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	Second Malignancy-Deceased	0.003003828592259561	0.9999986359268791	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	Progressive-Diagnosis	0.08901377793707302	0.6399132084135652	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	Second Malignancy-Diagnosis	0.12957598377681334	0.6964530970179892	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	Second Malignancy-Progressive	0.04056220583974032	0.9891205733489812	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Diagnosis-Deceased	-0.07926763247798332	0.9529450789928018	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Progressive-Deceased	-0.006509128107627465	0.9999749013214152	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Second Malignancy-Deceased	-0.058525652213663126	0.9880159604061813	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Progressive-Diagnosis	0.07275850437035586	0.7257840664683313	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Second Malignancy-Diagnosis	0.020741980264320198	0.9975635427450953	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Second Malignancy-Progressive	-0.05201652410603566	0.972547116025774	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	Diagnosis-Deceased	-0.022216217357905355	0.9993311904672176	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	Progressive-Deceased	0.030681576094568674	0.9984908105054882	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	Second Malignancy-Deceased	0.46530878165085066	0.16950048206828539	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	Progressive-Diagnosis	0.05289779345247403	0.92029343021897	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	Second Malignancy-Diagnosis	0.487524999008756	0.006189843444010634	Medulloblastoma	stranded	0.3094921722005317	TRUE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	Second Malignancy-Progressive	0.434627205556282	0.030052825195469812	Medulloblastoma	stranded	1	FALSE	FALSE
