hallmark_name	term	comparison	null.value	pathway_score_difference	conf.low	conf.high	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_FATTY_ACID_METABOLISM	tumor_descriptor	Recurrence-Diagnosis	0	0.058487374281683796	-0.42016734124515676	0.5371420898085243	0.9782861100002501	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	tumor_descriptor	Progressive-Diagnosis	0	0.05963091093697287	-0.6172890794549206	0.7365509013288665	0.9915575760346383	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	tumor_descriptor	Progressive-Recurrence	0	0.0011435366552890736	-0.6757764537366044	0.6780635270471826	0.9999999379903053	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	tumor_descriptor	Progressive-Deceased	0	0.59278603842743	-0.5673217341556588	1.752893811010519	0.41250757302615015	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	tumor_descriptor	Diagnosis-Deceased	0	0.6862673371821946	-0.08713784453986473	1.4596725189042539	0.0832024364380356	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	tumor_descriptor	Recurrence-Deceased	0	0.8521757145354637	0.0787705328134044	1.6255808962575231	0.03169454084895784	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	tumor_descriptor	Diagnosis-Progressive	0	0.09348129875476446	-1.1293796654543025	1.3163422629638313	0.9944276225016961	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	tumor_descriptor	Recurrence-Progressive	0	0.25938967610803365	-0.9634712881010332	1.4822506403171005	0.9021017093935171	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	tumor_descriptor	Recurrence-Diagnosis	0	0.1659083773532692	-0.6987849028872819	1.0306016575938204	0.9246264586240283	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	tumor_descriptor	Diagnosis-Deceased	0	0.13858769753010208	-0.34645721452708084	0.6236326095872851	0.7979041185555268	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	tumor_descriptor	Recurrence-Deceased	0	0.20869427779608668	-0.27635063426109624	0.6937391898532697	0.544904117130909	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	tumor_descriptor	Progressive-Deceased	0	0.24500334630002774	-0.48256402178574664	0.9725707143858021	0.7113801974769864	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	tumor_descriptor	Recurrence-Diagnosis	0	0.07010658026598462	-0.47219011748414963	0.6124032780161188	0.9745178456097374	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	tumor_descriptor	Progressive-Diagnosis	0	0.10641564876992565	-0.6605076960184573	0.8733389935583087	0.9688950459140946	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	tumor_descriptor	Progressive-Recurrence	0	0.03630906850394103	-0.730614276284442	0.803232413292324	0.9986510890487135	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	tumor_descriptor	Diagnosis-Progressive	0	0.13468831469001102	-0.5927959295392071	0.8621725589192293	0.9314355522287332	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	tumor_descriptor	Recurrence-Progressive	0	0.20066622309465873	-0.5268180211345594	0.928150467323877	0.8136039993469375	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	tumor_descriptor	Deceased-Progressive	0	0.24434286798328517	-0.4458092841118749	0.9344950200784453	0.6806901674653583	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	tumor_descriptor	Recurrence-Diagnosis	0	0.0659779084046477	-0.44843113389620304	0.5803869507054984	0.9750816036916268	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	tumor_descriptor	Deceased-Diagnosis	0	0.10965455329327414	-0.35044688143683267	0.5697559880233809	0.8686796003227903	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	tumor_descriptor	Deceased-Recurrence	0	0.04367664488862644	-0.41642478984148035	0.5037780796187332	0.9895037782894578	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	tumor_descriptor	Deceased-Recurrence	0	0.043474122006489174	-0.3635777627108676	0.450526006723846	0.9852356289371635	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	tumor_descriptor	Diagnosis-Recurrence	0	0.10557531321768276	-0.34952252908102605	0.5606731555163915	0.8771845905222112	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	tumor_descriptor	Progressive-Recurrence	0	0.3379578458763889	-0.3056476949091771	0.9815633866619549	0.3914294175641898	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	tumor_descriptor	Diagnosis-Deceased	0	0.06210119121119359	-0.34495069350616325	0.4691530759285504	0.9594849710771358	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	tumor_descriptor	Progressive-Deceased	0	0.2944837238698997	-0.31609410320613557	0.905061550945935	0.4573758128724139	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	tumor_descriptor	Progressive-Diagnosis	0	0.2323825326587061	-0.41122300812685986	0.8759880734442721	0.6681374606506525	1	FALSE	FALSE
HALLMARK_HYPOXIA	tumor_descriptor	Recurrence-Diagnosis	0	0.10069077064130416	-0.31635593875071044	0.5177374800333188	0.864416487969325	1	FALSE	FALSE
HALLMARK_HYPOXIA	tumor_descriptor	Deceased-Diagnosis	0	0.22067247169982618	-0.1523454450974317	0.5936903884970841	0.3021169673597557	1	FALSE	FALSE
HALLMARK_HYPOXIA	tumor_descriptor	Progressive-Diagnosis	0	0.2926215782559083	-0.2971715343093495	0.8824146908211661	0.4353819558589609	1	FALSE	FALSE
HALLMARK_HYPOXIA	tumor_descriptor	Deceased-Recurrence	0	0.11998170105852202	-0.25303621573873586	0.4929996178557799	0.7377335216327066	1	FALSE	FALSE
HALLMARK_HYPOXIA	tumor_descriptor	Progressive-Recurrence	0	0.19193080761460415	-0.39786230495065367	0.7817239201798619	0.7311979880183285	1	FALSE	FALSE
HALLMARK_HYPOXIA	tumor_descriptor	Progressive-Deceased	0	0.07194910655608214	-0.4875777686398046	0.6314759817519688	0.9748998479148461	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	tumor_descriptor	Deceased-Recurrence	0	0.03149478681919643	-0.2447779131857566	0.30776748682414945	0.9821915996458741	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	tumor_descriptor	Diagnosis-Recurrence	0	0.12726896517928038	-0.18161330358996036	0.4361512339485211	0.5769421893352358	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	tumor_descriptor	Progressive-Recurrence	0	0.2977173145442015	-0.13910817912583023	0.7345428082142331	0.20758575714949623	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	tumor_descriptor	Diagnosis-Deceased	0	0.09577417836008396	-0.18049852164486907	0.37204687836503697	0.6938260929663389	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	tumor_descriptor	Progressive-Deceased	0	0.26622252772500504	-0.14818652228242446	0.6806315777324345	0.24509853605437026	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	tumor_descriptor	Progressive-Diagnosis	0	0.1704483493649211	-0.2663771443051106	0.6072738430349528	0.6158710590160599	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	tumor_descriptor	Deceased-Recurrence	0	0.13695389784934198	-0.09626223027499747	0.3701700259736814	0.3074443233835541	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	tumor_descriptor	Diagnosis-Recurrence	0	0.19435334689104028	-0.06639021107662152	0.4550969048587021	0.15719255898445816	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	tumor_descriptor	Progressive-Recurrence	0	0.23305564424267955	-0.13569143173660303	0.6018027202219621	0.25597854359958294	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	tumor_descriptor	Diagnosis-Deceased	0	0.0573994490416983	-0.17581667908264115	0.29061557716603775	0.8578865453645872	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	tumor_descriptor	Progressive-Deceased	0	0.09610174639333757	-0.25372244579317166	0.4459259385798468	0.8153571395604792	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	tumor_descriptor	Progressive-Diagnosis	0	0.03870229735163927	-0.3300447786276433	0.40744937333092185	0.9859598609974158	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	tumor_descriptor	Diagnosis-Recurrence	0	0.16684000755616474	-0.2770753660446845	0.610755381157014	0.6416378420577185	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	tumor_descriptor	Deceased-Recurrence	0	0.22264884910665794	-0.1744011315448279	0.6196988297581438	0.34145799492518536	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	tumor_descriptor	Progressive-Recurrence	0	0.37631589845271685	-0.25147524343952365	1.0041070403449575	0.2926874885375057	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	tumor_descriptor	Deceased-Diagnosis	0	0.055808841550493204	-0.34124113910099263	0.45285882220197904	0.9677495037778168	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	tumor_descriptor	Progressive-Diagnosis	0	0.20947589089655208	-0.41831525099568845	0.8372670327887926	0.7167819460646505	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	tumor_descriptor	Progressive-Deceased	0	0.15366704934605888	-0.4419079216311699	0.7492420203232877	0.8407296550411576	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	tumor_descriptor	Recurrence-Progressive	0	0.015174656932772534	-0.40909551553924983	0.4394448294047949	0.9994154472977452	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	tumor_descriptor	Deceased-Progressive	0	0.03231376644125683	-0.37018426004396165	0.4348117929264753	0.993565617340858	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	tumor_descriptor	Diagnosis-Progressive	0	0.14839366875486776	-0.2758765037171546	0.5726638412268901	0.6883189937965954	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	tumor_descriptor	Deceased-Recurrence	0	0.017139109508484296	-0.251192908148328	0.2854711271652966	0.996719424094074	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	tumor_descriptor	Diagnosis-Recurrence	0	0.13321901182209522	-0.16678530418805781	0.43322332783224826	0.5210528469607825	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	tumor_descriptor	Diagnosis-Deceased	0	0.11607990231361093	-0.15225211534320138	0.38441191997042323	0.5408317015188238	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	tumor_descriptor	Progressive-Recurrence	0	0.055110342378021926	-0.3589192772137681	0.46913996196981195	0.9723269940600565	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	tumor_descriptor	Deceased-Recurrence	0	0.05722973911760776	-0.20462558421901822	0.31908506245423374	0.8943222911255869	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	tumor_descriptor	Diagnosis-Recurrence	0	0.16409422843057225	-0.1286689231948691	0.4568573800560136	0.3417999353195199	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	tumor_descriptor	Deceased-Progressive	0	0.0021193967395858326	-0.39066358826535313	0.3949023817445248	0.9999979795884276	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	tumor_descriptor	Diagnosis-Progressive	0	0.10898388605255033	-0.3050457335392397	0.5230135056443403	0.8329633148234593	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	tumor_descriptor	Diagnosis-Deceased	0	0.1068644893129645	-0.15499083402366148	0.3687198126495905	0.5839059467341985	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	tumor_descriptor	Diagnosis-Recurrence	0	0.21236277466413717	-0.057440053554958015	0.48216560288323235	0.13061799079074854	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	tumor_descriptor	Progressive-Recurrence	0	0.22758018971025354	-0.15397862912380925	0.6091390085443164	0.29624333589629304	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	tumor_descriptor	Deceased-Recurrence	0	0.2644495170377584	0.023130531269920263	0.5057685028055965	0.032550500792633	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	tumor_descriptor	Progressive-Diagnosis	0	0.015217415046116366	-0.36634140378794644	0.39677623388017913	0.9991908667296627	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	tumor_descriptor	Deceased-Diagnosis	0	0.05208674237362121	-0.1892322433942169	0.2934057281414593	0.8976359067294591	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	tumor_descriptor	Deceased-Progressive	0	0.03686932732750484	-0.32510915132425233	0.39884780597926206	0.9871254617575644	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	tumor_descriptor	Diagnosis-Recurrence	0	0.1733089323978499	-0.11960122683224345	0.4662190916279432	0.3020041365071413	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	tumor_descriptor	Deceased-Recurrence	0	0.25912059528950937	-0.0028662156460010357	0.5211074062250198	0.05252777424205235	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	tumor_descriptor	Progressive-Recurrence	0	0.4102229948865589	-0.004014524853501844	0.8244605146266196	0.05223272968039694	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	tumor_descriptor	Deceased-Diagnosis	0	0.08581166289165945	-0.17617514804385095	0.3477984738271699	0.7275052885196669	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	tumor_descriptor	Progressive-Diagnosis	0	0.23691406248870903	-0.1773234572513517	0.6511515822287698	0.32678537475595604	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	tumor_descriptor	Progressive-Deceased	0	0.15110239959704957	-0.24187781680621606	0.5440826160003152	0.6260809601823121	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	tumor_descriptor	Progressive-Deceased	0	0.2834311716197072	-0.6604951407460689	1.2273574839854833	0.7740696785349576	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	tumor_descriptor	Diagnosis-Deceased	0	0.4466422392112133	-0.18264196903263735	1.075926447455064	0.1837494065376385	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	tumor_descriptor	Recurrence-Deceased	0	0.5041761148526483	-0.12510809339120232	1.133460323096499	0.12264686957522664	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	tumor_descriptor	Diagnosis-Progressive	0	0.1632110675915061	-0.8317746292216317	1.1581967644046438	0.9505481103412999	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	tumor_descriptor	Recurrence-Progressive	0	0.22074494323294114	-0.7742407535801966	1.215730640046079	0.8902200041577633	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	tumor_descriptor	Recurrence-Diagnosis	0	0.057533875641435014	-0.6460272577587569	0.7610950090416269	0.9932086871798989	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	tumor_descriptor	Diagnosis-Deceased	0	0.18787370345592522	-0.4556921473033324	0.8314395542151829	0.7878378580452396	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	tumor_descriptor	Progressive-Deceased	0	0.20946298962383927	-0.7558857865150472	1.1748117657627257	0.8962499632482238	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	tumor_descriptor	Recurrence-Deceased	0	0.45019591953785326	-0.1933699312214044	1.093761770297111	0.19209323931616495	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	tumor_descriptor	Progressive-Diagnosis	0	0.021589286167914057	-0.9959776701837149	1.039156242519543	0.999877447947678	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	tumor_descriptor	Recurrence-Diagnosis	0	0.2623222160819281	-0.45720627906566425	0.9818507112295204	0.6618466324030385	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	tumor_descriptor	Recurrence-Progressive	0	0.240732929914014	-0.776834026437615	1.258299886265643	0.8710513595329185	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	tumor_descriptor	Diagnosis-Deceased	0	0.4825745972781106	-0.21136488976008194	1.176514084316303	0.19554896097260277	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	tumor_descriptor	Progressive-Deceased	0	0.48779884987997024	-0.5531103806773187	1.528708080437259	0.4796856546918241	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	tumor_descriptor	Recurrence-Deceased	0	0.7133538625757201	0.019414375537527562	1.4072933496139126	0.04408665578695059	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	tumor_descriptor	Progressive-Diagnosis	0	0.005224252601859658	-1.0919904160829308	1.1024389212866503	0.9999986117312529	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	tumor_descriptor	Recurrence-Diagnosis	0	0.23077926529760953	-0.5450686673467569	1.0066271979419759	0.7787427038219225	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	tumor_descriptor	Recurrence-Progressive	0	0.22555501269574987	-0.8716596559890407	1.3227696813805405	0.9097117547217333	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	tumor_descriptor	Progressive-Deceased	0	0.5112649113082568	-0.752483217345022	1.7750130399615356	0.5902062295630801	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	tumor_descriptor	Diagnosis-Deceased	0	0.5618269392915609	-0.2806718131439584	1.40432569172708	0.22104194279353917	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	tumor_descriptor	Recurrence-Deceased	0	0.7719461623852026	-0.07055259005031667	1.614444914820722	0.07299657619776012	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	tumor_descriptor	Diagnosis-Progressive	0	0.05056202798330406	-1.281545463789982	1.3826695197565901	0.9993019595744974	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	tumor_descriptor	Recurrence-Progressive	0	0.2606812510769458	-1.0714262406963402	1.5927887428502319	0.9206066742059247	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	tumor_descriptor	Recurrence-Diagnosis	0	0.21011922309364173	-0.731823017608652	1.1520614637959354	0.8886949045154193	1	FALSE	FALSE
HALLMARK_MYOGENESIS	tumor_descriptor	Diagnosis-Recurrence	0	0.19058904194905846	-0.14666726218185477	0.5278453460799717	0.33567643891722776	1	FALSE	FALSE
