gene_name	qglobal_cv
TP53	0
AHNAK	0
UBB	0
BRAF	0
PIK3CA	0
ISM2	0
CTNNB1	0
H3F3A	0
IDH1	0
TEX13D	0
RPL10	0
NF2	0
NF1	0
PPM1D	0
CEP170	0
ATRX	0
PTEN	0
SMARCB1	1.737454624617385e-11
BCOR	2.0117895653464458e-11
UBC	6.62404575635378e-11
FUBP1	8.770009057592514e-11
CDKN2A	1.0454343451533015e-10
ATAD3B	1.47305935565387e-10
SETD2	1.0490787220411117e-9
KRAS	1.3895293360377536e-9
LYZL2	1.6727845587337896e-8
AHNAK2	3.355049011450401e-8
SPDYE1	4.8686426049445886e-8
FGFR1	8.935669222178776e-8
SEMG2	3.41008843688743e-7
EGFR	4.966188271726679e-7
ACVR1	1.1961461569426346e-6
HIST1H3B	3.7951186484799697e-6
TAS2R19	4.141973269360519e-6
CIC	1.0001754099445545e-5
IFITM3	1.0675467727588255e-5
CT45A9	1.5232048803543947e-5
PRX	1.975720984657615e-5
HYAL3	2.2405797682892944e-5
CYP2A6	3.3589997473831844e-5
CYP4F2	8.457946554406623e-5
ZNF696	8.457946554406623e-5
SAP30	8.503229390616577e-5
GZMH	8.503229390616577e-5
DDX3X	8.503229390616577e-5
PDGFRA	8.772436859955343e-5
PIK3R1	1.3425767236156883e-4
PTPN11	1.8633831282468632e-4
SLC35G5	2.0466180602149727e-4
PTCH1	2.5332201826241187e-4
MUC16	2.592795071761236e-4
HCFC1	2.6752375788528473e-4
NBPF10	2.9369766932878054e-4
KDM6A	4.456744029156099e-4
SOX10	4.456744029156099e-4
OR10G2	5.421205274925806e-4
SLC35G6	5.421205274925806e-4
HLA-A	5.421205274925806e-4
SLC10A4	5.807382954846863e-4
ZNF347	6.771612393822291e-4
ADAMTS2	6.864174131636665e-4
CDKN2C	6.993204163687796e-4
NUP188	7.103671796739804e-4
FLG2	0.0010064397975470436
ARID1A	0.0015608498265978713
KMT2D	0.002561568108611223
SPATA31E1	0.0027110394716769225
PABPC3	0.0037982411317464067
FAM25C	0.0037982411317464067
STAG2	0.005199767186836476
CYP2D7	0.005199767186836476
HLA-C	0.005199767186836476
RPS15	0.006169318170448687
OR2T34	0.006941341797128197
SMARCA4	0.010758546191577815
PLIN4	0.01269796293421629
MAX	0.014268116628705042
H1FX	0.01604193422820027
CHTF18	0.016932405484405215
RETSAT	0.016932405484405215
PRSS1	0.016932405484405215
HNRNPA2B1	0.017200874617243667
TSPY8	0.019348420889655594
CFL1	0.024135374385069158
OR2T33	0.024135374385069158
VWF	0.024135374385069158
QKI	0.024135374385069158
HLA-B	0.025092045703507336
SLC9B1	0.025909669768481948
NOS2	0.028899258735549507
OR2T4	0.029928310119435184
CCDC74A	0.03620414033674958
ASXL1	0.04089386034800464
ACADVL	0.04116801093695372
FKBP1C	0.04238159100397527
AL445238.1	0.04342723447217693
PSMC5	0.043849815125664944
LILRB2	0.05112333357466782
ZNF479	0.05784088145362321
EIF1AX	0.05835159193484343
TGOLN2	0.05921727691264071
CNBP	0.06350894540508263
TCHH	0.06350894540508263
RANBP2	0.06405185275604794
GNPTG	0.07047675360643957
NELFB	0.07421488164537379
MMP9	0.07530329093592227
ZNF43	0.07603724895180786
ZNF296	0.07945325052066186
CCL23	0.08704697019952795
HRNR	0.09027574760392632
EIF2S3B	0.09027574760392632
CBL	0.09027574760392632
EEF2	0.09027574760392632
PDPR	0.09027574760392632
MED12	0.09027574760392632
ZNF780B	0.09027574760392632
GAL3ST2	0.09027574760392632
RPL22	0.09172285357503078
MAP1LC3A	0.09556525311560408
